22.023876899999998,22.0473017,22.155941799999997,22.1564075,22.189757,22.2955097,22.2959715,22.3073311,22.416233899999998,22.4167074,22.447347999999998,22.554962099999997,22.555489299999998,22.6035082,22.71767,22.718192,22.744820999999998,22.8530815,22.853543799999997,22.8947514,23.0056443,23.0061391,23.018511099999998,23.129201899999998,23.1296593,23.142284099999998,23.2500055,23.250526699999998,23.2822978,23.390609599999998,23.391102099999998,23.4160464
-82,14,15,-96,-48,1,15,-88,-145,-79,14,-75,-533,-157,6,562,-319,154,-60,-61,-26,48,68,15,-34,5,-65,-172,-37,211,389,435
-135,-218,-70,-46,26,-72,-128,-180,-73,-116,-196,-1426,-2143,284,-561,317,3135,-1104,325,-210,-191,73,40,10,-3,206,-12,-190,-17,127,21,173
107,188,114,89,47,58,5,-12,-15,57,291,1613,1511,163,296,-1583,-2770,598,46,34,103,136,146,69,5,-109,-71,75,279,267,278,77
859,867,860,865,861,859,861,862,863,859,859,862,868,874,875,875,864,856,864,860,860,857,871,864,863,864,859,860,865,863,863,859
849,850,850,848,848,846,844,851,845,847,834,721,690,677,678,682,772,834,840,842,842,838,846,844,843,844,847,845,842,840,844,844
