20.489784899999997,20.5859636,20.586784799999997,20.6334321,20.672296699999997,20.779299899999998,20.7800849,20.8235805,20.8635868,21.0154238,21.0161782,21.016981700000002,21.056048500000003,21.1656756,21.1664884,21.2047454,21.254733700000003,21.354520899999997,21.3553317,21.3998164,21.4523109,21.550367899999998,21.561040900000002,21.5984215,21.649852000000003,21.792017199999997,21.792777700000002,21.7971321,21.836095800000002,21.9341971,21.9350868
49,510,692,238,-71,36,95,472,777,529,96,-238,-362,-226,-26,92,47,-1051,-324,631,1116,57,-141,-384,-165,55,184,-32,-7,-89,-134
-2,-2,286,325,384,465,-52,65,414,157,76,-211,-378,-366,-163,-72,-152,-1329,243,-120,376,1614,-101,666,491,58,517,303,412,271,453
-69,46,351,472,425,565,479,492,519,460,254,-15,-173,-36,63,278,1107,2508,683,-383,-2357,-1385,756,196,305,357,83,223,122,40,4
854,858,861,851,849,854,854,855,850,853,856,848,857,853,855,851,860,866,870,869,857,856,849,854,851,852,855,856,848,848,851
856,856,861,854,858,858,860,853,859,859,859,860,856,861,860,852,797,726,718,723,764,837,845,848,852,848,855,863,852,855,855
