11.2493831,11.269427,11.3786246,11.3944278,11.4256567,11.5362482,11.5368216,11.5882301,11.7097481,11.710307,11.7632326,11.8794151,11.8799686,11.890697,12.0041942,12.0047741,12.0519292,12.1666434,12.1671696,12.1920004,12.3075053,12.3080034,12.339473,12.4529271,12.4534413,12.4956657,12.6065058,12.6070304,12.6244742,12.7341854,12.7346722
346,109,-141,-195,-1430,-3191,-2177,-1104,-1610,-749,1474,2529,2150,1081,-71,-1112,-1844,-2121,-790,227,619,677,525,307,127,51,101,29,42,282,817
-45,-87,-128,21,-701,-2399,-4805,-6118,-5134,-4073,-1803,2128,2703,4340,3347,3033,1914,627,554,216,-497,-641,-538,-499,-112,76,315,235,193,-4,-5
53,50,-12,287,7013,21791,21274,22126,17784,10245,-1332,-10652,-15267,-17341,-17586,-14984,-9829,-5167,-2731,-1335,-491,-34,159,151,13,-404,-479,-445,-457,-498,-525
912,909,912,910,916,899,904,899,895,890,896,896,899,900,909,913,917,913,908,912,913,914,912,915,917,912,911,914,909,913,915
857,852,857,856,857,844,848,848,844,850,853,860,871,878,874,869,868,865,857,863,861,861,860,861,863,860,861,867,860,860,860
