328.6877251,328.708786,328.7624243,328.8161732,328.8899818,328.9073973,328.9462628,329.00621209999997,329.0691216,329.1024442,329.1574122,329.2349712,329.3019356,329.3087743,329.36499879999997,329.4236299,329.4862993,329.52742489999997,329.5699346,329.6324076,329.7082203,329.7137834,329.7675326,329.8188125,329.8787314,329.9200444,329.99627879999997,330.027406,330.0863627,330.1174481,330.1711871,330.21995979999997
82,89,-7,-106,-35,-156,-438,-831,-1148,-1370,-1456,-1447,-1819,-1835,-1850,-2625,-2925,-2041,-540,1524,3663,4384,3068,1618,1472,1952,1895,1222,684,884,555,150
16,-25,-32,-220,-155,-77,-136,-423,-783,-1104,-1444,-1721,-2581,-2233,-1959,-1931,-1835,-946,-174,653,1775,2326,3158,2705,2173,1456,952,800,333,258,-385,-263
252,529,791,1058,1105,1678,2601,4036,5766,7529,8917,9539,10593,11778,11789,12444,11434,6496,950,-4137,-9721,-13263,-15032,-14651,-13037,-11018,-9008,-6496,-4519,-4048,-2706,-1857
923,916,923,918,925,922,925,928,921,917,913,916,905,895,884,887,884,891,893,900,902,903,901,908,912,908,921,926,920,924,920,927
887,882,887,881,882,882,882,884,882,887,883,889,886,895,888,893,886,888,882,886,895,892,884,886,886,879,886,885,883,878,878,884
