140.17860330000002,140.17949069999997,140.2173497,140.2622937,140.3837818,140.3846557,140.42120210000002,140.46371820000002,140.55760859999998,140.57619640000001,140.6149631,140.6686472,140.77239200000002,140.77326340000002,140.83995149999998,140.86997359999998,140.97231879999998,140.97996769999997,141.02759070000002,141.0785849,141.1778428,141.1786603,141.22628609999998,141.27744059999998,141.3888091,141.39068579999997,141.4336394,141.4998701,141.60459500000002,141.60624589999998,141.6273997
365,1471,573,-656,-1120,-1768,-1323,459,2087,1686,28,-1087,-2325,-2388,-503,1327,1260,191,103,1,-824,-505,702,1241,349,-240,-1691,-1507,78,1758,1238
1193,1543,-1255,-1601,-358,-2333,-946,1428,2457,352,-192,107,-2400,-1330,1318,2199,-387,-2099,-344,-319,-1827,451,1338,1597,-1145,-290,-3842,-630,1058,1913,-968
-1492,-3183,-692,1564,1870,3017,2067,-1323,-4422,-3424,-9,1446,2793,1776,-1300,-3357,-1161,2149,1990,1327,1945,-9,-2571,-2584,653,1648,4096,2363,-966,-5086,-4850
847,848,857,852,849,855,850,843,848,851,849,852,851,845,845,856,854,852,855,855,846,838,854,853,854,846,850,849,843,848,852
861,851,862,862,862,861,859,856,857,853,862,861,862,859,858,862,860,862,859,865,859,859,858,862,858,862,856,860,854,859,855
