422.0857573,422.1306896,422.1967387,422.209469,422.2782214,422.3169079,422.3819804,422.4168432,422.4682127,422.5269137,422.5903353,422.6506608,422.6756126,422.7306503,422.7891811,422.8332044,422.889421,422.9406466,423.0119262,423.0419709,423.1031931,423.1432776,423.2083603,423.2519434,423.2956342,423.4006438,423.4608719,423.461421,423.4956617,423.5468631,423.6057778
-2300,-1359,50,1279,2696,4898,5648,5993,6002,5537,4289,3020,1815,1091,83,-1203,-2601,-2890,-2845,-2588,-1853,-1214,-353,214,449,318,205,79,-206,-450,-220
3039,1606,532,-251,-817,440,46,1726,2970,2616,2129,1091,-17,-1277,-1852,-2280,-2925,-2532,-2087,-1908,-1463,-1546,-882,-759,-989,-1207,-1112,-1018,-864,-644,-396
905,776,378,-668,-2940,-6180,-8899,-10728,-11502,-8561,-6349,-3764,-635,1809,3511,5286,7934,8281,8364,6980,5429,4053,2380,1843,1615,967,270,-194,-196,-343,-597
802,803,806,799,802,803,806,805,803,792,791,785,781,782,783,784,784,791,796,807,812,816,824,826,829,831,831,837,835,832,833
825,823,821,820,817,820,819,819,822,821,821,822,816,815,819,818,816,816,818,815,812,818,815,821,824,824,824,826,825,822,821
