369.5359747,369.5934757,369.6684764,369.6885372,369.752283,369.782245,369.8429027,369.87986490000003,369.9285573,369.9872976,370.0490962,370.0835393,370.1448233,370.1948474,370.2557353,370.3072863,370.357326,370.4385821,370.5007011,370.5261039,370.5735446,370.6299031,370.7084567,370.7460481,370.7898373,370.8697482,370.9331799,370.9572689,371.0322295,371.0486092,371.117345
-5510,-6132,-5990,-5493,-4559,-3693,-3402,-2281,-1382,-260,704,1118,3692,3709,4089,3475,1243,-279,-1634,-2477,-2455,-2643,-2853,-2268,-1560,-1159,-728,-440,-488,-430,-109
-174,-911,-1089,-1314,-761,-298,-116,232,443,1803,3050,3658,6256,4606,4353,4515,1741,-339,-3266,-4478,-5327,-5546,-3760,-2950,-2839,-2610,-2095,-1323,-1691,-1629,-1577
-998,-1171,-1183,-469,34,182,99,-826,-3358,-7011,-12398,-18238,-23230,-24531,-19017,-17877,-11125,-3287,5941,13866,18203,18869,16829,13443,10724,8098,5418,3267,2673,1828,1568
773,775,780,780,772,770,767,763,762,775,754,707,724,743,758,793,817,824,830,826,824,807,795,796,802,816,811,812,809,807,804
840,843,851,849,854,851,860,862,861,861,855,832,854,874,881,889,887,886,894,881,889,889,892,864,844,842,840,834,837,839,838
