63.8887894,63.9012085,63.9401732,63.9874036,64.07190329999999,64.096243,64.12244849999999,64.1974403,64.28107209999999,64.2816426,64.3200318,64.36996979999999,64.4567189,64.47372999999999,64.5187184,64.5949038,64.6789919,64.6795243,64.7162147,64.7550292,64.8407711,64.85002979999999,64.9012762,64.96494209999999,65.0496608,65.0523949,65.0987236,65.13006689999999,65.215255,65.2324656,65.31377839999999,65.3262225
285,160,27,157,291,276,-6,-485,-1543,-2260,-1729,-954,-5,350,266,47,-126,502,589,727,692,797,931,855,407,-2,77,339,718,447,-4,-10
251,72,-282,64,474,2,-367,-388,281,772,628,-499,-223,-429,-1403,1080,-737,340,-89,-313,-835,-441,130,292,-120,-571,-25,160,389,-127,-505,96
-345,-101,515,482,-12,-383,63,468,-12,-739,-394,384,647,971,487,-1866,339,69,102,-121,793,1309,635,-186,6,552,645,-160,-860,-295,582,548
755,751,753,756,753,751,753,755,755,757,762,756,759,763,785,806,796,775,761,735,699,712,722,732,732,729,734,733,736,736,736,733
891,890,890,880,888,891,891,885,886,885,892,893,888,655,593,642,853,872,878,857,847,867,886,887,887,884,885,876,883,881,881,884
