86.4117139,86.4376353,86.5448722,86.5453729,86.5776633,86.68550929999999,86.6860594,86.7450921,86.85103769999999,86.8515752,86.8638205,86.9747067,86.97522479999999,87.00507139999999,87.1133111,87.13011639999999,87.1563306,87.2648829,87.26541759999999,87.300133,87.4095074,87.41001729999999,87.4550553,87.5659542,87.5664149,87.5800739,87.6896163,87.6900971,87.7151203,87.8214125,87.8219098
97,54,81,-20,4,21,-74,29,-67,-173,-26,137,143,-353,286,-30,38,-88,-33,24,239,62,-57,-2,35,97,130,-22,12,40,28
-91,-21,-23,-64,-11,-105,-142,24,5,-126,-200,19,-429,-2211,-21,862,1801,-667,-45,113,-24,-151,-48,-41,-8,106,-50,-74,43,-35,-143
6,88,187,147,20,-13,57,111,104,243,114,7,1414,2263,-525,-1305,-1061,349,-109,-111,-88,-2,85,43,37,22,49,43,132,160,118
849,853,860,854,857,856,851,854,852,855,851,851,845,814,834,875,872,864,864,861,862,866,864,869,863,861,858,862,859,859,858
862,860,859,863,863,859,860,860,855,861,863,852,796,537,527,676,816,836,836,853,862,864,863,864,860,867,863,862,869,861,864
