169.8906872,169.9155127,169.9729659,170.0217193,170.0895146,170.1254832,170.1742159,170.2304921,170.2984741,170.319341,170.3955481,170.454297,170.5222163,170.5280063,170.5767961,170.6330779,170.7161704,170.7442317,170.8229427,170.8441894,170.9117298,170.9406252,170.9942841,171.0455187,171.113096,171.13431,171.1991983,171.2441828,171.3108639,171.336764,171.3879521
2643,4176,6998,9899,12182,12617,11783,9831,7318,4209,210,-3492,-6502,-9376,-10848,-11057,-10355,-9302,-8312,-7170,-6108,-4540,-2957,-1226,169,909,1015,518,173,187,286
-1136,-1846,-3104,-4565,-5118,-4562,-4786,-3711,-2996,-1416,423,1945,3318,3946,4683,4221,3324,2908,2288,2368,2217,1986,1221,547,143,-344,-465,-639,-589,-348,-225
520,1757,2250,2064,1798,1588,2074,2514,3042,2460,1300,-370,-2233,-3315,-3432,-2990,-2190,-1283,-504,-912,-1047,-652,-308,-110,-226,-2,345,1099,1216,838,518
830,827,828,829,835,830,831,830,833,824,827,828,830,824,825,826,828,825,833,832,832,828,836,830,834,832,833,829,826,828,825
835,833,830,834,835,835,835,828,838,830,834,834,833,832,835,835,837,834,834,834,833,832,837,831,831,836,828,830,832,831,829
