16.2027854,16.244535900000002,16.295802400000003,16.3457604,16.4097742,16.4395503,16.4796717,16.5546063,16.6194849,16.638331400000002,16.689538900000002,16.7345331,16.800981500000002,16.8420174,16.882106500000003,16.9370377,17.008271200000003,17.0333286,17.0795581,17.1282673,17.1925613,17.2258131,17.274541000000003,17.3245928,17.3933068,17.418294900000003,17.462106600000002,17.514599,17.578442300000003,17.6108242,17.644613800000002,17.699604
368,194,726,1067,990,1081,759,1140,1602,1241,921,222,-125,80,94,39,-83,223,156,62,80,103,430,441,338,191,143,152,50,-36,21,-99
1266,-1499,-926,-473,91,118,-172,145,274,-328,-116,-287,-2579,-1365,-253,719,726,1406,455,-134,124,187,178,31,-11,138,65,144,22,-33,-131,-178
3193,1025,-1047,-2286,-2498,-2788,-2427,-2247,-2297,-2467,-2212,-1746,-559,-241,57,-327,-556,-1124,-636,-330,-425,-358,-312,-279,-444,-559,-266,-254,-202,-9,85,88
870,870,879,885,884,885,886,885,882,882,877,872,861,854,847,841,837,833,830,836,843,846,847,848,852,854,845,853,857,857,859,848
819,816,822,827,828,830,828,827,827,836,824,777,714,716,715,717,705,717,788,807,813,808,814,808,812,813,815,816,817,815,819,818
