78.2577727,78.35475600000001,78.37388870000001,78.39911790000001,78.4515378,78.55394270000001,78.5546904,78.58154710000001,78.6514689,78.7544448,78.7551959,78.7839438,78.820453,78.9179024,78.9440276,78.96251050000001,79.01916560000001,79.1152624,79.1279141,79.163981,79.2065288,79.310541,79.3190726,79.3441487,79.390314,79.5355006,79.5364014,79.53715650000001,79.5678848,79.67108110000001,79.6717967
142,37,-80,78,84,-6,-8,29,107,58,-46,50,331,88,-58,115,-104,-18,36,32,-40,-80,69,63,46,129,56,37,38,12,54
-34,-121,-137,-82,-102,0,-140,-71,-18,-113,-108,-1478,-1541,-126,727,864,383,234,26,-27,16,-41,-34,-109,11,4,-58,-52,-117,-84,-67
-60,-88,90,100,51,24,-28,109,118,115,54,597,687,309,-258,-112,-441,-301,68,80,-53,66,12,36,23,56,125,116,58,30,77
790,793,796,797,797,797,798,796,793,797,798,799,805,806,803,802,799,800,795,791,793,794,796,791,793,792,799,798,792,792,791
810,813,816,815,823,814,807,819,818,816,804,728,721,721,719,725,744,752,771,786,797,810,804,808,808,812,813,811,809,809,812
