473.19533199999995,473.25528779999996,473.32893409999997,473.33917879999996,473.3929303,473.4415937,473.5138328,473.55037689999995,473.63782239999995,473.65526889999995,473.7298136,473.7503352,473.8052749,473.85536779999995,473.92434799999995,473.97902789999995,473.99159699999996,474.0428267,474.11270599999995,474.1353747,474.1915802,474.2527937,474.31911099999996,474.3503477,474.37293129999995,474.43284229999995,474.50110409999996,474.5204025,474.5641649,474.61657899999994,474.6824236
-9716,-7782,-6048,-4167,-2462,-386,1752,4013,7100,10065,12085,12320,11197,9278,7298,5793,4917,4363,3981,3359,2295,1422,715,235,-4,-67,-3,-200,-288,-352,-377
1469,599,-512,-715,-1102,-884,-1170,-1797,-2383,-2450,-2292,-1534,-1078,-4,336,378,9,173,-47,-69,-376,-59,268,452,434,143,263,67,15,29,130
366,941,1227,912,357,-307,-318,-195,-265,-444,-311,-367,-27,-116,-276,-650,-517,-703,-652,-653,-358,-135,-135,-238,-235,-220,-160,-116,71,83,106
836,836,834,836,835,836,829,836,834,835,840,833,835,833,835,833,831,831,837,839,835,838,837,827,830,830,834,832,829,834,830
836,833,832,835,831,828,827,838,832,831,828,828,828,832,828,829,829,828,828,828,824,830,828,830,822,828,831,827,826,829,823
