79.9362522,79.9379197,79.9442888,79.96693379999999,80.0987495,80.09951219999999,80.1278074,80.16790739999999,80.2676975,80.2684878,80.3090988,80.3828351,80.4815083,80.482252,80.4979295,80.5492228,80.6628696,80.66363059999999,80.7090901,80.7352801,80.8416948,80.8424005,80.8704434,80.9240882,81.0408901,81.04258259999999,81.06180959999999,81.1103155,81.21306729999999,81.2137923,81.24786739999999,81.2988591
537,396,179,67,-86,-340,-348,150,332,-57,-123,158,95,-45,165,188,29,-237,-61,59,166,131,184,84,-93,-115,37,113,287,334,-12,-223
873,-79,-473,205,-364,-744,-383,537,-131,-645,-112,615,-185,-506,451,373,-330,-662,305,-1,-188,27,266,-296,-303,-44,-234,-4,361,-19,-457,-310
-735,-7,439,115,164,608,526,-144,-229,440,339,-485,-210,400,85,-399,113,541,128,-381,45,237,-187,-103,272,184,18,69,16,-21,224,343
879,889,882,888,893,897,906,901,910,905,908,912,914,907,904,910,914,909,909,913,914,906,915,917,916,907,910,910,912,916,913,913
906,895,911,909,893,893,893,895,894,894,894,895,899,893,894,893,898,893,893,894,897,892,894,903,890,890,896,886,893,895,886,892
