88.1150527,88.15946290000001,88.2306777,88.2494566,88.3129406,88.35446280000001,88.39459310000001,88.4445315,88.5098289,88.5894966,88.6044493,88.6533201,88.7182523,88.7808164,88.81571050000001,88.86068490000001,88.9434926,88.9694317,89.0144476,89.0682279,89.1326027,89.171951,89.221964,89.2744225,89.3402763,89.3670511,89.42455700000001,89.4720087,89.5365712,89.5832032,89.6331692
1457,1947,606,-208,-268,-429,-438,-292,239,757,441,-6244,-7720,-1880,103,1923,3262,3921,4278,4474,2974,1411,44,-228,-575,-354,-376,-849,-1575,-1437,-1360
-585,1013,-187,37,461,-238,-690,-324,167,18,724,-11896,-15186,-1315,355,3899,4442,3606,3268,4557,2116,1850,1053,883,-37,330,-319,-1025,-1648,-509,-569
-4854,-4075,-183,627,-298,268,446,-375,-1810,-2077,3261,28194,32767,14733,2179,-5615,-10969,-11670,-11885,-13597,-8165,-4199,-1408,-1971,-1397,-1975,-1693,291,2304,1431,1593
702,714,719,732,725,732,735,731,736,741,762,733,728,687,673,658,653,652,648,665,675,689,702,707,709,710,718,715,716,717,712
839,839,846,846,846,851,855,855,858,859,879,883,859,807,802,799,791,801,796,810,838,846,841,847,839,844,848,848,841,841,846
