365.9669353,366.0116362,366.0666607,366.1116657,366.171822,366.20547949999997,366.2580022,366.3178663,366.3959062,366.4529046,366.47541409999997,366.5180267,366.5781801,366.6291513,366.6829422,366.7366552,366.8028896,366.8453961,366.8991901,366.9504581,367.0107202,367.0729014,367.1141636,367.1617727,367.2240961,367.2604103,367.3103731,367.3530317,367.4148244,367.4454855,367.531671,367.5504152
2112,-1855,-3517,-3529,-2456,-787,4185,17919,29704,24538,7897,-3712,-8667,-12568,-18765,-23032,-20443,-15000,-7828,-3268,-966,-270,-157,34,262,521,691,623,504,396,173,-43
2196,1150,535,-110,-53,-214,-664,-1651,-1130,652,2634,3378,1260,954,-110,-916,-510,-1200,-2423,-2564,-2657,-2419,-1532,-551,-106,-147,-164,-137,-15,-139,-359,-219
2278,1796,632,-121,-143,-19,2146,9233,15914,18026,9784,1784,-1535,-3519,-7031,-9630,-8751,-5882,-3200,-2380,-1992,-1777,-1425,-886,-475,-162,5,255,266,34,-156,-204
842,842,840,845,836,825,820,822,840,845,848,842,828,832,836,846,856,843,843,842,847,844,845,841,840,842,842,844,842,842,843,844
812,814,813,814,812,809,808,813,811,812,814,814,808,811,813,813,815,813,810,811,810,809,810,806,804,801,801,804,804,803,803,801
