98.0485077,98.0643621,98.1131721,98.1656447,98.23143189999999,98.2719118,98.3106336,98.35936629999999,98.4244865,98.4606065,98.4957091,98.5468657,98.62190079999999,98.6531112,98.7031178,98.7555929,98.8141181,98.8482661,98.91061789999999,98.9780859,99.0378276,99.0519338,99.1043674,99.1568726,99.2155556,99.2631612,99.3131038,99.3718963,99.4316728,99.46947399999999,99.5194759
-610,-471,-434,-246,-99,-68,-166,-112,-62,76,489,1618,3612,6037,7753,9618,11741,12558,12308,9552,6639,3673,212,-3280,-6378,-10283,-12547,-12579,-11651,-10063,-8367
-472,-424,-438,-336,-364,-312,-301,-258,-197,-253,-260,-303,-414,-1024,-1772,-1850,-2480,-3441,-3118,-2695,-1407,-152,854,1171,2658,3738,4372,4354,3154,2061,1020
255,153,28,158,305,310,314,259,235,221,423,959,1357,2183,2711,3227,3974,4053,3322,3341,2331,1208,-81,-982,-1471,-2351,-3182,-3022,-2529,-2171,-1677
923,920,921,925,921,924,916,916,917,920,923,922,918,911,907,844,908,911,912,905,911,917,913,908,907,919,923,921,920,922,919
902,900,903,907,906,897,900,897,896,899,903,911,904,907,898,899,898,902,903,897,894,911,903,895,899,901,896,901,892,897,894
