448.31452179999997,448.3344829,448.3695542,448.4219826,448.49084519999997,448.52322169999997,448.5807125,448.62214489999997,448.6916365,448.7233488,448.7746005,448.8283746,448.9070031,448.9308658,448.9782442,449.0520228,449.13405439999997,449.1346049,449.1658795,449.2258206,449.299458,449.3283779,449.4170042,449.425808,449.4968956,449.51329119999997,449.5594717,449.6033753,449.6732003,449.6983327,449.7807836,449.7932972
-2,28,-330,-860,-1303,-2100,-2795,-3249,-3494,-3539,-3026,-2546,-2140,-1785,-1317,-851,-467,-358,-655,-1096,-1414,-1477,-1259,-889,-425,-28,334,513,445,343,263,219
2400,3119,3624,3283,3103,2605,1865,2130,2337,2619,2777,2254,1622,1093,1044,681,208,65,178,419,694,902,825,603,308,116,146,-29,-60,-56,-9,-35
183,253,461,1059,1363,1428,1460,625,-73,-880,-1282,-1364,-715,-133,-81,116,-12,-313,-544,-630,-564,-301,-117,178,394,502,629,616,448,304,188,86
841,844,844,847,846,839,844,837,835,839,839,847,844,842,839,840,841,844,841,838,842,841,839,842,841,843,838,844,844,847,841,843
864,856,857,856,859,862,867,879,827,785,771,756,751,754,825,871,874,873,874,871,866,865,868,860,865,864,861,864,866,869,869,868
