321.6983702,321.74712949999997,321.8289463,321.8958704,321.9045753,321.9545953,322.0182883,322.0558056,322.1120363,322.1620532,322.2332793,322.2646303,322.3195292,322.359639,322.4234963,322.48462539999997,322.5146096,322.5683116,322.6308722,322.6733321,322.7245684,322.7732794,322.8376436,322.8646205,322.92332849999997,322.9932841,323.0562697,323.0567895,323.1245821,323.1557931,323.2194486
-1611,-1611,-1544,-1568,-1820,-2239,-2265,-2100,-2095,-2210,-2479,-2592,-2365,-2042,-1706,-1689,-1895,-1762,-1564,-1530,-1409,-1174,-740,-287,-13,16,-51,-10,151,321,283
1788,1638,1155,1555,2253,2043,2364,2024,1206,1194,2119,2417,2475,2251,1988,2139,1592,1297,1182,1314,1001,493,-242,-668,-418,-80,153,74,-40,-225,-384
-611,-968,-654,-881,-733,-495,-484,-463,-363,-407,-708,-775,-671,-662,-557,-860,-812,-696,-601,-747,-604,-557,-328,-256,-321,-285,-249,-40,163,194,122
807,813,806,810,801,805,805,807,816,837,837,825,813,810,806,812,813,808,810,811,809,811,805,804,815,821,819,822,821,820,819
847,846,839,838,814,804,803,802,856,771,749,724,711,713,815,805,803,807,795,804,800,803,803,814,834,852,856,856,857,857,851
