76.7005885,76.7647853,76.7980547,76.8343802,76.8881039,76.9533556,76.9793961,77.03056839999999,77.0843325,77.1506903,77.17687,77.22931729999999,77.27312069999999,77.3383336,77.3718284,77.4368666,77.4707349,77.5354723,77.568159,77.63305369999999,77.6719067,77.7379938,77.7880314,77.8393186,77.8968363,77.9642017,78.00807,78.0444417,78.0969034,78.1643752,78.2030602
448,191,-128,-409,-221,-26,-27,-105,-156,-220,111,444,838,2817,12809,23525,22400,13940,2726,-7991,-14426,-18209,-17144,-12278,-7528,-4421,-2837,-2383,-1828,-1251,-710
448,370,-86,-838,-543,-342,352,186,-55,-493,-329,-474,165,310,-194,-529,234,400,1350,1806,2115,1941,1517,1006,-456,-1084,-1539,-2422,-1933,-1147,173
-2081,-2356,-123,1885,1727,132,-1703,-1699,-324,1145,926,-559,-2999,-3562,847,6832,6553,3396,-544,-3417,-4852,-4295,-2809,-2586,-1974,-1942,-1067,271,848,36,-1045
834,828,829,831,831,830,829,837,828,828,832,826,824,822,805,813,829,807,813,814,813,807,773,775,770,766,769,762,756,759,759
868,872,873,872,872,872,862,873,877,875,877,870,869,874,873,869,885,907,906,902,892,906,908,913,907,913,909,911,900,907,907
