185.4651616,185.475543,185.5181278,185.5930833,185.7162451,185.7171528,185.7178719,185.7568267,185.8580476,185.8587993,185.9206357,185.9531131,186.0449782,186.0481254,186.0969246,186.1468014,186.237816,186.2681965,186.2955585,186.3505449,186.4489348,186.4497463,186.4904908,186.5593398,186.6522657,186.6530788,186.6880191,186.7308435,186.8286057,186.8481026,186.88550519999998,186.9367759
-625,-74,585,-77,-491,290,814,29,-537,44,763,-32,-631,180,578,-271,-630,154,631,-103,-461,274,592,-287,-526,418,590,-188,-164,620,594,-213
-715,271,170,-271,-336,49,57,-164,-260,-23,125,274,-534,253,317,-333,-313,25,264,-156,-303,142,193,-161,-561,270,308,-16,-395,209,-36,-468
126,564,-82,-559,78,534,29,-391,86,599,-72,-1179,-368,187,309,456,487,772,-34,-536,193,413,-297,-333,428,439,-523,-517,295,295,-151,259
838,832,837,843,843,843,845,846,846,847,832,724,716,730,760,838,841,831,832,830,831,829,834,831,827,839,831,834,836,839,828,826
840,839,840,837,838,838,840,838,838,834,844,795,783,779,799,832,838,832,832,833,837,831,832,834,833,834,836,835,829,839,833,836
