281.5659284,281.592637,281.6338041,281.6850295,281.7498995,281.7813631,281.83374580000003,281.8725759,281.9424302,281.97628530000003,282.0274929,282.0713656,282.1436199,282.1725462,282.2262665,282.2900868,282.359211,282.3597164,282.4212677,282.4550453,282.5201402,282.5463036,282.5863713,282.6587516,282.739355,282.739882,282.780097,282.82247110000003,282.8876725,282.9225242,282.9638578,283.0274821
248,226,90,-88,-222,-255,-190,-103,-120,-225,-353,-535,-663,-569,-310,-141,-45,5,10,-14,-25,-6,175,263,324,322,263,66,-18,-74,-30,77
-7,-155,-265,-233,-255,-220,-210,-132,-162,-180,-318,-311,-389,-270,-437,-387,-219,-212,-149,-130,-79,8,162,58,78,70,86,-70,-272,-348,-297,-172
-144,49,23,92,76,33,132,8,-75,-207,-272,-251,-176,-66,245,479,365,300,265,104,-55,-203,-357,-631,-578,-423,-304,-276,-194,38,89,161
832,827,824,817,818,819,814,824,825,824,790,755,746,744,775,818,821,820,820,815,814,817,812,813,811,810,815,811,808,809,815,812
840,830,833,828,827,831,829,827,826,831,831,836,836,830,830,829,828,827,827,829,829,828,829,836,832,837,837,834,837,836,835,827
