51.0743287,51.1193784,51.1918778,51.2131111,51.249355,51.3030544,51.3659343,51.3894216,51.4368663,51.4793899,51.5412495,51.6080344,51.6268497,51.6755443,51.7386936,51.7680293,51.8130819,51.854408,51.9343734,51.9469158,51.9992807,52.0381358,52.1009833,52.1318468,52.1769273,52.2169708,52.2906504,52.319282,52.3643633,52.4130697,52.4771293
56,56,120,111,89,12,26,106,-5,-135,-27,77,-141,-74,120,88,157,120,-35,-17,103,18,-61,-5,88,120,-30,-67,-17,-69,-7
-41,-91,-12,3,-48,-113,32,-142,-122,-72,-160,258,167,-352,-155,-84,-77,-51,-74,-94,-74,-107,-85,-73,-42,54,-115,-140,-302,-124,47
-6,-42,-52,-7,-39,-51,-47,33,120,64,-283,-189,71,507,309,167,51,-72,-37,6,-51,-28,2,21,-107,-117,40,-2,55,66,7
892,893,896,897,896,899,891,896,900,889,849,782,790,848,876,888,894,895,892,895,896,895,895,896,895,892,894,896,897,897,896
818,818,819,825,821,825,818,819,823,816,821,825,826,825,821,821,822,815,820,820,820,819,819,816,821,819,819,821,822,825,814
